grid_id,latitud_predicha,longitud_predicha,fecha_hora_prediccion,alcaldia,colonia,tipo_delito_predicho,rango_metros,probabilidad_prediccion
50_208,19.34903936921761,-99.18717738243788,2024-04-21 07:30:00,ALVAROOBREGON,SAN ANGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5448945
37_212,19.28380547838321,-99.16932183468175,2024-04-13 13:30:00,TLALPAN,TLALPAN CENTRO II,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50507367
62_206,19.40676876872215,-99.1977391072744,2024-04-10 22:30:00,MIGUELHIDALGO,DANIEL GARZA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5000258
75_209,19.470623376047715,-99.18619717687815,2024-09-16 10:30:00,AZCAPOTZALCO,DEL RECREO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57596564
19_232,19.190201888619814,-99.07363783271268,2024-08-16 16:30:00,MILPAALTA,SAN MIGUEL (SAN PABLO OZTOTEPEC),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5641373
51_209,19.353512498059334,-99.18440987767188,2024-08-20 16:30:00,ALVAROOBREGON,GUADALUPE INN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5411191
78_223,19.490013884053734,-99.11302526988143,2024-04-02 07:30:00,GUSTAVOA.MADERO,VILLA GUSTAVO A. MADERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52001005
81_220,19.503799017244937,-99.12893281529044,2024-04-12 19:30:00,GUSTAVOA.MADERO,LINDAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57595295
32_197,19.255521938253647,-99.24589468757226,2024-01-16 19:30:00,TLALPAN,ZACATÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.553164
64_212,19.418704604840592,-99.16824891740416,2024-02-25 19:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51919883
59_228,19.392881479173315,-99.08864757405132,2024-01-21 10:30:00,IZTACALCO,GABRIEL RAMOS MILLÁN SECCIÓN BRAMADERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5776733
48_219,19.33925458728115,-99.13431233968268,2024-09-30 22:30:00,COYOACAN,EDUCACIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5443478
54_239,19.36617518613175,-99.03346421899654,2024-01-10 16:30:00,IZTAPALAPA,EJERCITO DE AGUA PRIETA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5928855
55_198,19.37371415902198,-99.23733432452008,2024-05-02 10:30:00,ALVAROOBREGON,2A AMPLIACIÓN JALALPA TEPITO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5834892
76_219,19.477788187603274,-99.1342868017744,2024-06-19 01:30:00,GUSTAVOA.MADERO,CAPULTITLAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5538918
67_214,19.43499597519552,-99.16222386751508,2024-03-12 13:30:00,CUAUHTEMOC,SAN RAFAEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55440813
69_230,19.441595634365168,-99.07989206804376,2024-06-14 16:30:00,VENUSTIANOCARRANZA,PEÑÓN DE LOS BAÑOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5968825
59_226,19.393396845164094,-99.1024808263089,2024-03-16 10:30:00,IZTACALCO,GABRIEL RAMOS MILLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56331617
43_237,19.31447603055133,-99.04525025433234,2024-03-04 19:30:00,TLAHUAC,LA ESTACIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5304279
70_217,19.44566866284265,-99.14546829037074,2024-03-05 10:30:00,CUAUHTEMOC,GUERRERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5856954
60_218,19.399905607676494,-99.14194505675157,2024-09-30 13:30:00,BENITOJUAREZ,ÁLAMOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54538506
31_240,19.253500181289574,-99.03024733792796,2024-09-28 19:30:00,XOCHIMILCO,DEL CARMEN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5454196
63_213,19.410683050169155,-99.16707243443987,2024-05-03 10:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5818211
59_221,19.391457500291185,-99.12330252234266,2024-04-03 22:30:00,IZTACALCO,SANTIAGO NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54543436
40_226,19.29917646597479,-99.09789438282112,2024-01-19 01:30:00,XOCHIMILCO,PARQUE ECOLOGICO DE XOCHIMILCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57749206
46_212,19.325640770584133,-99.171983112645,2024-01-03 04:30:00,COYOACAN,PEDREGAL DE SANTO DOMINGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58151674
50_237,19.34835385078556,-99.0429735948202,2024-01-25 13:30:00,IZTAPALAPA,SANTA CRUZ MEYEHUALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5490462
36_244,19.277771901476797,-99.00916848294008,2024-06-21 19:30:00,TLAHUAC,SANTA CECILIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5042683
53_191,19.3631622120854,-99.27549002589652,2024-08-18 13:30:00,CUAJIMALPADEMORELOS,LOMAS DE SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58410496
53_223,19.36070819818874,-99.11696553050854,2024-04-28 07:30:00,IZTAPALAPA,ESCUADRÓN 201,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53803444
71_219,19.45511315208992,-99.1348488939222,2024-03-13 07:30:00,CUAUHTEMOC,NONOALCO TLATELOLCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5546197
64_217,19.420404809674192,-99.14366795477314,2024-02-29 10:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55909806
64_206,19.420159074289916,-99.1993201282042,2024-02-06 07:30:00,MIGUELHIDALGO,BOSQUE DE CHAPULTEPEC II SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5266919
54_227,19.36837797646962,-99.09738428260697,2024-08-08 01:30:00,IZTAPALAPA,SAN IGNACIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53026325
57_235,19.381328296954138,-99.05632325435958,2024-06-20 19:30:00,IZTAPALAPA,UNIDAD EJÉRCITO CONSTITUCIONALISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.531377
54_213,19.36930494041426,-99.16616721042816,2024-06-24 07:30:00,BENITOJUAREZ,SANTA CRUZ ATOYAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50423235
48_209,19.33517699363434,-99.1857348070615,2024-08-31 10:30:00,COYOACAN,COPILCO EL BAJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5018952
27_254,19.228219375638613,-98.9630985731572,2024-03-28 04:30:00,TLAHUAC,LOS REYES (DEL PUEBLO DE SAN ANDRÉS MIXQUIC),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5036681
18_243,19.18713202547364,-99.01662092929928,2024-02-29 07:30:00,MILPAALTA,SAN AGUSTIN (VILLA MILPA ALTA),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5199137
20_243,19.19786074667325,-99.01346085875448,2024-03-19 04:30:00,MILPAALTA,SANTA CRUZ (VILLA MILPA ALTA),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5058118
59_236,19.394246359796252,-99.0477652806861,2024-07-26 19:30:00,IZTAPALAPA,TEPALCATES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5371842
38_220,19.288931053402052,-99.13048408972726,2024-07-06 07:30:00,TLALPAN,EX HACIENDA SAN JUAN DE DIOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58262277
58_223,19.38741376600296,-99.1129551796091,2024-01-27 22:30:00,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5716697
29_228,19.24212174767385,-99.09113666190908,2024-02-16 22:30:00,XOCHIMILCO,SANTA MARÍA NATIVITAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53603995
65_219,19.42587481496333,-99.13528183427545,2024-02-15 07:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5273223
48_229,19.3376571889742,-99.08552065683212,2024-07-08 10:30:00,IZTAPALAPA,SAN JUAN XALPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5318113
80_214,19.497547877296675,-99.15830553126756,2024-04-02 16:30:00,AZCAPOTZALCO,INDUSTRIAL VALLEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5869163
18_230,19.186622045701085,-99.07716938206195,2024-09-04 10:30:00,MILPAALTA,SAN MIGUEL (SAN PABLO OZTOTEPEC),ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5385868
49_209,19.344626707298165,-99.184017649772,2024-01-18 10:30:00,COYOACAN,COPILCO EL BAJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54541856
38_236,19.289037312878687,-99.05140678857718,2024-07-23 19:30:00,TLAHUAC,MIGUEL HIDALGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5820342
73_217,19.461630160060807,-99.14410292259213,2024-09-19 13:30:00,CUAUHTEMOC,SANTA MARIA INSURGENTES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5401709
81_227,19.500485279278145,-99.09693069551012,2024-09-12 16:30:00,GUSTAVOA.MADERO,AMPLIACIÓN GABRIEL HERNÁNDEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50799155
54_214,19.368828723551673,-99.15823349488063,2024-01-11 07:30:00,BENITOJUAREZ,SANTA CRUZ ATOYAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58546335
47_186,19.335129434761427,-99.30019829495112,2024-01-17 07:30:00,CUAJIMALPADEMORELOS,SAN MATEO TLALTENANGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52413476
40_224,19.296867808986587,-99.11025855445672,2024-09-16 01:30:00,TLALPAN,GRANJAS COAPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5820949
28_225,19.240227210974396,-99.10430219065026,2024-05-20 13:30:00,XOCHIMILCO,SAN LORENZO ATEMOAYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5245011
70_218,19.44619617760272,-99.13914574082222,2024-03-22 16:30:00,CUAUHTEMOC,GUERRERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5130467
44_223,19.31669105141362,-99.11716526336475,2024-02-26 22:30:00,COYOACAN,ALIANZA POPULAR REVOLUCIONARIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5911567
53_189,19.3652068069659,-99.284575253783,2024-04-26 22:30:00,CUAJIMALPADEMORELOS,SAN JOSÉ DE LOS CEDROS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52121764
75_222,19.47180375734254,-99.1226071234048,2024-03-29 16:30:00,GUSTAVOA.MADERO,GUADALUPE TEPEYAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5309148
21_216,19.20397569958277,-99.14840595228556,2024-05-02 22:30:00,TLALPAN,SAN MIGUEL TOPILEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52519166
80_230,19.49715153541275,-99.07833725968308,2024-06-03 01:30:00,GUSTAVOA.MADERO,25 DE JULIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.537362
36_220,19.276015248579743,-99.12830585931762,2024-01-12 13:30:00,XOCHIMILCO,SAN JUAN TEPEPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51325643
63_220,19.41520340776132,-99.12954528680524,2024-02-16 19:30:00,CUAUHTEMOC,PAULINO NAVARRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5669103
72_212,19.45739522083216,-99.16958256970746,2024-06-02 16:30:00,AZCAPOTZALCO,PLUTARCO ELÍAS CALLES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53187704
68_206,19.43953714828829,-99.20250495133968,2024-09-10 13:30:00,MIGUELHIDALGO,POLANCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5072698
62_210,19.406253431194013,-99.17807270591923,2024-06-27 19:30:00,CUAUHTEMOC,HIPÓDROMO CONDESA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52266765
59_203,19.39079626493228,-99.21510677329124,2024-07-22 19:30:00,ALVAROOBREGON,LIBERALES DE 1857,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52442616
68_230,19.43582152196271,-99.08034610791644,2024-03-17 19:30:00,VENUSTIANOCARRANZA,PEÑÓN DE LOS BAÑOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5805517
30_221,19.248791053930116,-99.12576307758177,2024-07-05 10:30:00,XOCHIMILCO,SANTIAGO TEPALCATLALPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5052751
65_216,19.42189629393767,-99.15108722121096,2024-04-19 16:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53887606
70_215,19.448975903452432,-99.1533473024754,2024-04-20 10:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54770744
81_232,19.50082267433274,-99.07333887082844,2024-09-04 19:30:00,GUSTAVOA.MADERO,SAN FELIPE DE JESÚS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5570829
80_220,19.500102529856505,-99.1285633336314,2024-07-13 10:30:00,GUSTAVOA.MADERO,LINDAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5033114
89_216,19.54188828018406,-99.15074544988424,2024-03-24 04:30:00,GUSTAVOA.MADERO,ZONA ESCOLAR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50080836
49_206,19.34382958365798,-99.20241770354724,2024-05-02 01:30:00,ALVAROOBREGON,PROGRESO,HOMICIDIOS,600.0,0.5160179
59_236,19.394277306971173,-99.04985577525804,2024-01-24 01:30:00,IZTAPALAPA,TEPALCATES,HOMICIDIOS,600.0,0.5062494
49_213,19.344883342224524,-99.16764059373769,2024-01-28 19:30:00,COYOACAN,CUADRANTE DE SAN FRANCISCO,HOMICIDIOS,600.0,0.5334241
69_206,19.44457756643201,-99.20110558151856,2024-05-21 07:30:00,MIGUELHIDALGO,AMPLIACIÓN GRANADA,HOMICIDIOS,600.0,0.5747293
94_220,19.569365962562237,-99.12929807405108,2024-07-16 22:30:00,GUSTAVOA.MADERO,PARQUE METROPOLITANO,HOMICIDIOS,600.0,0.5238332
69_217,19.444113941075138,-99.1474650993866,2024-09-06 10:30:00,CUAUHTEMOC,GUERRERO,HOMICIDIOS,600.0,0.5099331
48_225,19.336191136459124,-99.10330820275956,2024-09-02 13:30:00,IZTAPALAPA,PUEBLO CULHUACÁN,HOMICIDIOS,600.0,0.5602208
64_213,19.415647242808188,-99.16756463998787,2024-09-04 19:30:00,CUAUHTEMOC,ROMA NORTE,HOMICIDIOS,600.0,0.5183163
41_236,19.30436250807601,-99.0514156561658,2024-07-01 13:30:00,TLAHUAC,SANTA ANA PONIENTE,HOMICIDIOS,600.0,0.5214012
57_231,19.384038628714507,-99.07460368578484,2024-08-16 16:30:00,IZTAPALAPA,LEYES DE REFORMA 3A SECCIÓN,HOMICIDIOS,600.0,0.5020553
71_209,19.45438160964803,-99.18598010434852,2024-05-16 13:30:00,MIGUELHIDALGO,TACUBA,HOMICIDIOS,600.0,0.5122723
53_208,19.362382441589663,-99.19174853931868,2024-01-09 19:30:00,ALVAROOBREGON,LOS ALPES,HOMICIDIOS,600.0,0.5003857
25_224,19.22104926300986,-99.11040845580408,2024-05-23 16:30:00,XOCHIMILCO,SAN ANDRÉS AHUAYUCAN,HOMICIDIOS,600.0,0.51308507
60_215,19.395765530888323,-99.15631844792765,2024-01-22 16:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5014546
36_209,19.278161209862624,-99.1829506833578,2024-04-08 10:30:00,TLALPAN,MESA DE LOS HORNOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50634843
35_211,19.272476599551965,-99.17576015715387,2024-05-06 22:30:00,TLALPAN,PEDREGAL DE LAS ÁGUILAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51281625
57_200,19.381425970606735,-99.22864730043284,2024-03-04 22:30:00,ALVAROOBREGON,LA MEXICANA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.521049
37_216,19.28339113788544,-99.14783349985096,2024-04-11 10:30:00,TLALPAN,ARENAL TEPEPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.533866
77_224,19.48054549127424,-99.11024961311271,2024-03-25 16:30:00,GUSTAVOA.MADERO,VILLA GUSTAVO A. MADERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50731665
51_232,19.353403082882924,-99.06812104416416,2024-03-15 13:30:00,IZTAPALAPA,2DA AMPLIACION BARRIO SAN MIGUEL (SAN FELIPE TERRE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5187763
56_211,19.377048851988476,-99.1758429550198,2024-08-28 10:30:00,BENITOJUAREZ,TLACOQUEMECATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51266074
43_214,19.31403021598658,-99.15769036356303,2024-02-03 16:30:00,COYOACAN,PEDREGAL DE SANTA URSULA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53167284
39_232,19.29183744538708,-99.07191347617572,2024-06-10 19:30:00,IZTAPALAPA,PREDIO EL MOLINO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50944716
39_212,19.292536044959174,-99.16892782571873,2024-05-16 16:30:00,TLALPAN,TLALPAN CENTRO I,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51205575
45_221,19.32039486166379,-99.12447948799282,2024-08-21 10:30:00,COYOACAN,PRESIDENTES EJIDALES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5073359
41_226,19.30006100663314,-99.10134315680102,2024-02-22 10:30:00,COYOACAN,VILLA QUIETUD,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5946176
64_210,19.41671695028299,-99.17842823152628,2024-09-14 22:30:00,MIGUELHIDALGO,SAN MIGUEL CHAPULTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6537255
63_217,19.41282368705373,-99.14376230952335,2024-03-11 16:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6255923
32_238,19.258402250918778,-99.04206075391735,2024-04-03 13:30:00,XOCHIMILCO,SAN GREGORIO ATLAPULCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5107043
56_226,19.37688483263655,-99.10191324403226,2024-09-08 16:30:00,IZTAPALAPA,SAN JOSÉ ACULCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5057633
88_219,19.53939701041386,-99.1349944553618,2024-03-03 22:30:00,GUSTAVOA.MADERO,CASTILLO GRANDE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58121085
69_213,19.44487065410429,-99.1641081279378,2024-01-08 10:30:00,CUAUHTEMOC,SAN RAFAEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5685632
58_237,19.389665895161176,-99.0424521905346,2024-08-12 13:30:00,IZTAPALAPA,CHINAMPAC DE JUÁREZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58145446
79_209,19.490465431004942,-99.18398940797336,2024-01-25 16:30:00,AZCAPOTZALCO,SAN ANDRÉS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.62881607
80_207,19.497558041792143,-99.19278851281354,2024-04-24 01:30:00,AZCAPOTZALCO,SAN MARTÍN XOCHINAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5892842
40_236,19.29575545325376,-99.04905484540436,2024-09-04 10:30:00,TLAHUAC,MIGUEL HIDALGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5387893
64_213,19.416694836990047,-99.16609347855798,2024-04-17 13:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5003941
65_224,19.4253621724851,-99.11231847053917,2024-05-21 01:30:00,VENUSTIANOCARRANZA,JARDÍN BALBUENA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56804436
51_224,19.3508869319525,-99.10846009917472,2024-04-20 19:30:00,IZTAPALAPA,MINERVA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.62475926
47_211,19.332499390489176,-99.17406417016372,2024-03-09 10:30:00,COYOACAN,COPILCO EL ALTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.62101305
35_199,19.27332993126416,-99.23737485238652,2024-05-30 10:30:00,TLALPAN,VISTAS DEL PEDREGAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55824006
39_236,19.293861953599208,-99.05082572614104,2024-04-09 16:30:00,TLAHUAC,MIGUEL HIDALGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5198977
38_209,19.287999361257544,-99.18247806710804,2024-05-15 04:30:00,TLALPAN,MIGUEL HIDALGO 1A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5785013
49_246,19.34061301098644,-99.00012770934148,2024-09-06 22:30:00,IZTAPALAPA,MIGUEL DE LA MADRID,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55194914
49_213,19.342661039542524,-99.1657112076002,2024-04-23 10:30:00,COYOACAN,CUADRANTE DE SAN FRANCISCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55334055
57_203,19.383280620201027,-99.2153087596646,2024-06-20 13:30:00,ALVAROOBREGON,LOMAS DE BECERRA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5306609
29_224,19.240728788306583,-99.1117290679468,2024-08-17 10:30:00,XOCHIMILCO,SAN LUCAS XOCHIMANCA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5415704
59_207,19.39264805723459,-99.1955270947214,2024-04-07 10:30:00,ALVAROOBREGON,TOLTECA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64868265
65_205,19.420968745332544,-99.20524728718011,2024-01-18 07:30:00,MIGUELHIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.514488
59_226,19.390626628184204,-99.10260729788132,2024-06-01 22:30:00,IZTACALCO,GABRIEL RAMOS MILLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.577511
20_214,19.19620468405873,-99.15841469274872,2024-05-04 22:30:00,TLALPAN,SAN MIGUEL TOPILEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.517777
48_219,19.33601893907561,-99.13552252010152,2024-07-08 16:30:00,COYOACAN,EDUCACIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5730443
43_233,19.31328851202536,-99.06472354270898,2024-04-24 13:30:00,IZTAPALAPA,SAN LORENZO TEZONCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52702093
52_213,19.35909859830645,-99.16267128352364,2024-06-14 07:30:00,BENITOJUAREZ,DEL CARMEN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5062426
56_222,19.37979919001631,-99.12195138171714,2024-08-02 22:30:00,IZTAPALAPA,EL TRIUNFO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53822935
64_220,19.41635276039288,-99.12923929068212,2024-07-05 19:30:00,CUAUHTEMOC,TRANSITO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59064066
54_194,19.36618715343004,-99.26038278453208,2024-03-05 16:30:00,ALVAROOBREGON,ZEDEC SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5557662
48_223,19.33592102249588,-99.1133935186016,2024-02-13 04:30:00,COYOACAN,SAN FRANCISCO CULHUACAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55952746
57_235,19.383860017001204,-99.05560906014054,2024-08-20 13:30:00,IZTAPALAPA,UNIDAD EJÉRCITO CONSTITUCIONALISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5197362
65_214,19.42387775512102,-99.15934443037337,2024-03-01 04:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.539393
61_231,19.40032380479295,-99.07420031062706,2024-02-23 13:30:00,IZTACALCO,AGRÍCOLA ORIENTAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5479866
49_201,19.344808738270128,-99.22606294834476,2024-09-01 07:30:00,ALVAROOBREGON,TETELPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5307629
50_210,19.344724888560776,-99.182246376056,2024-09-09 07:30:00,COYOACAN,BARRIO OXTOPULCO UNIVERSIDAD,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51829404
57_242,19.382899355064172,-99.01975704877148,2024-01-07 10:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54375255
53_191,19.363602937093816,-99.27329486699564,2024-03-19 01:30:00,CUAJIMALPADEMORELOS,LOMAS DE SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57545143
58_211,19.389975121822932,-99.17581340832596,2024-06-06 04:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5290776
48_233,19.33882055964655,-99.06414806184829,2024-05-12 07:30:00,IZTAPALAPA,SAN JUAN JOYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5009033
29_214,19.24393455510942,-99.1610116429908,2024-02-13 16:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5503926
65_209,19.422200399397692,-99.18472163475194,2024-04-23 16:30:00,MIGUELHIDALGO,BOSQUE DE CHAPULTEPEC I SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53781885
56_229,19.379164248263443,-99.08681781698424,2024-02-13 13:30:00,IZTAPALAPA,CENTRAL DE ABASTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.505339
38_236,19.2859694759817,-99.04874478398456,2024-06-11 19:30:00,TLAHUAC,MIGUEL HIDALGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54652625
93_220,19.56492156622232,-99.13144356300356,2024-09-14 10:30:00,GUSTAVOA.MADERO,FORESTAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5066489
53_246,19.363111254999332,-99.0004034426153,2024-09-09 10:30:00,IZTAPALAPA,ERMITA ZARAGOZA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56915987
75_233,19.474513389018956,-99.06733221836797,2024-07-12 10:30:00,GUSTAVOA.MADERO,LA PRADERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53338546
71_226,19.452529112022138,-99.10175533390266,2024-07-02 01:30:00,GUSTAVOA.MADERO,HÉROES DE CERRO PRIETO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55797446
34_215,19.26886003563776,-99.15496531485029,2024-02-18 13:30:00,TLALPAN,SAN ANDRÉS TOTOLTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57015467
